,,,1,,,TEAM XTREME,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=34908&orgteamid=144019&Year=2023,,Team Xtreme,Miami, FL,34908,144019,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=34908,,Miami, FL,9,Champion (7) | Runner - up (2) | Third place (0),
,,,32,,,VBA Black 10u,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=900&orgteamid=152844&Year=2023,,VBA,Huntsville, AL,900,152844,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=900,,Huntsville, AL,73,Champion (24) | Runner - up (24) | Third place (25),
,,,33,,,LA STORM 10U BLACK,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=33482&orgteamid=150853&Year=2023,,LA STORM,Lafayette, LA,33482,150853,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=33482,,Lafayette, LA,3,Champion (2) | Runner - up (0) | Third place (1),
,,,34,,,Florida Fuel,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=52457&orgteamid=142625&Year=2023,,Florida Fuel,Freeport, FL,52457,142625,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=52457,,Freeport, FL,6,Champion (3) | Runner - up (2) | Third place (1),
,,,35,,,Ninth Inning Royals 10U Torres,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=17858&orgteamid=152131&Year=2023,,Ninth Inning Royals,Chamblee, GA,17858,152131,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=17858,,Chamblee, GA,97,Champion (21) | Runner - up (32) | Third place (44),
,,,36,,,South Texas Sox,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=44115&orgteamid=156247&Year=2023,,South Texas Sox,Weslaco, TX,44115,156247,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=44115,,Mission, TX,5,Champion (2) | Runner - up (2) | Third place (1),
,,,37,,,Texas Nitro Baseball ,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=25509&orgteamid=156407&Year=2023,,Texas Nitro,Corpus Christi, TX,25509,156407,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=25509,,Corpus Christi, TX,33,Champion (16) | Runner - up (12) | Third place (5),
,,,38,,,West Cobb Sox,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=32908&orgteamid=145146&Year=2023,,West Cobb Sox,Marietta, GA,32908,145146,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=32908,,Acworth, GA,15,Champion (7) | Runner - up (7) | Third place (1),
,,,39,,,Southeast Elite,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=33501&orgteamid=147593&Year=2023,,Southeast Elite,Hixson, TN,33501,147593,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=33501,,Soddy-Daisy, TN,7,Champion (3) | Runner - up (3) | Third place (1),
,,,40,,,West Coast Federals 10U Blue,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=22585&orgteamid=153313&Year=2023,,West Coast Federals,San Mateo, CA,22585,153313,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=22585,,San Mateo, CA,60,Champion (26) | Runner - up (23) | Third place (11),
,,,HM,,,Aces Black,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=17907&orgteamid=154901&Year=2023,,Southern Elite Aces,Mobile, AL,17907,154901,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=17907,,Mobile, AL,8,Champion (2) | Runner - up (5) | Third place (1),
,,,HM,,,Arizona Elite Baseball Academy 10U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=53748&orgteamid=147649&Year=2023,,Arizona Elite Baseball Academy,Scottsdale, AZ,53748,147649,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=53748,,Scottsdale, AZ,1,Champion (0) | Runner - up (1) | Third place (0),
,,,HM,,,Austin Banditos-Black,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=54091&orgteamid=149288&Year=2023,,Austin Banditos South,Austin, TX,54091,149288,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=54091,,Austin, TX,3,Champion (2) | Runner - up (1) | Third place (0),
,,,HM,,,BC Pirates 10u,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=53958&orgteamid=148544&Year=2023,,BC Pirates,Ventura, CA,53958,148544,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=53958,,Ventura, CA,2,Champion (1) | Runner - up (1) | Third place (0),
,,,HM,,,Channelview Crushers Blue,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=31705&orgteamid=147040&Year=2023,,Channelview Crushers,Houston, TX,31705,147040,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=31705,,Houston, TX,19,Champion (9) | Runner - up (9) | Third place (1),
,,,HM,,,CPYL Predators,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=18946&orgteamid=156792&Year=2023,,CPYL,Cedar Park, TX,18946,156792,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=18946,,Cedar Park, TX,6,Champion (2) | Runner - up (2) | Third place (2),
,,,HM,,,DOC Baseball 2031,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=53862&orgteamid=148070&Year=2023,,DNA of Champions Sports Performance,Greenwood, AR,53862,148070,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=53862,,Greenwood, AR,5,Champion (3) | Runner - up (2) | Third place (0),
,,,HM,,,EEP Bandits(Blue),,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=14531&orgteamid=151973&Year=2023,,EEP Bandits,Brooklyn, NY,14531,151973,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=14531,,Brooklyn, NY,28,Champion (10) | Runner - up (13) | Third place (5),
,,,HM,,,Elevate NW Premier 10u,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=45494&orgteamid=148139&Year=2023,,Elevate NW,Woodinville, WA,45494,148139,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=45494,,Woodinville, WA,55,Champion (27) | Runner - up (28) | Third place (0),
,,,HM,,,FB Braves 10U Red,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=27784&orgteamid=144588&Year=2023,,Flores Baseball Training,Fairfield, NJ,27784,144588,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=27784,,Fairfield, NJ,52,Champion (23) | Runner - up (11) | Third place (18),
,,,HM,,,FTB Select Mizuno 10u,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=1934&orgteamid=150005&Year=2023,,FTB,Orlando, FL,1934,150005,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=1934,,Kissimmee, FL,237,Champion (59) | Runner - up (54) | Third place (124),
,,,HM,,,Gatorball 10U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=2736&orgteamid=150377&Year=2023,,Gatorball Baseball Academy,Gainesville, FL,2736,150377,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=2736,,Gainesville, FL,54,Champion (15) | Runner - up (8) | Third place (31),
,,,HM,,,Georgia Bombers 10u Marucci,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=11923&orgteamid=153590&Year=2023,,Georgia Bombers,Alpharetta, GA,11923,153590,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=11923,,Alpharetta, GA,149,Champion (41) | Runner - up (44) | Third place (64),
,,,HM,,,Gps Legends 10u Slocum,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=20225&orgteamid=154370&Year=2023,,GPS Legends Baseball,Round Rock, TX,20225,154370,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=20225,,Georgetown, TX,20,Champion (3) | Runner - up (6) | Third place (11),
,,,HM,,,HotBox TPK,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=47834&orgteamid=157360&Year=2023,,HotBox Baseball,Silverhill, AL,47834,157360,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=47834,,Silverhill, AL,3,Champion (2) | Runner - up (0) | Third place (1),
,,,HM,,,Houston Wildcatters – 10U – Adams,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=47566&orgteamid=148159&Year=2023,,Houston Wildcatters,Katy, TX,47566,148159,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=47566,,Houston, TX,308,Champion (126) | Runner - up (86) | Third place (96),
,,,HM,,,Houston Wildcatters – 10U – DeLeon,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=47566&orgteamid=149152&Year=2023,,Houston Wildcatters,Houston, TX,47566,149152,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=47566,,Houston, TX,308,Champion (126) | Runner - up (86) | Third place (96),
,,,HM,,,Knights-Jahner,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=29118&orgteamid=148597&Year=2023,,Sienna Knights,Missouri City, TX,29118,148597,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=29118,,Missouri City, TX,55,Champion (20) | Runner - up (17) | Third place (18),
,,,HM,,,Knoxville Stars,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=649&orgteamid=147006&Year=2023,,Knoxville Stars,Powell, TN,649,147006,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=649,,Knoxville, TN,10,Champion (3) | Runner - up (6) | Third place (1),
,,,HM,,,League City Impact,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=31435&orgteamid=146601&Year=2023,,League City Impact,League City, TX,31435,146601,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=31435,,League City, TX,7,Champion (4) | Runner - up (2) | Third place (1),
,,,HM,,,Memphis Tigers Bowie,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=2258&orgteamid=143601&Year=2023,,Memphis Tigers,Memphis, TN,2258,143601,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=2258,,Bartlett, TN,82,Champion (25) | Runner - up (27) | Third place (30),
,,,HM,,,Monster Baseball,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=44909&orgteamid=144494&Year=2023,,Monster Baseball,Cypress , CA,44909,144494,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=44909,,Cypress, CA,3,Champion (1) | Runner - up (0) | Third place (2),
,,,HM,,,PLO Bulldogs Red,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=19810&orgteamid=144040&Year=2023,,Pembroke Lakes Optimist,Pembroke Pines, FL,19810,144040,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=19810,,Pembroke Pines, FL,36,Champion (12) | Runner - up (8) | Third place (16),
,,,HM,,,PrimeTime,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=57071&orgteamid=160004&Year=2023,,PrimeTime,Lafayette, LA,57071,160004,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=57071,,Lafayette, LA,1,Champion (1) | Runner - up (0) | Third place (0),
,,,HM,,,RBC-RED 10u,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=32897&orgteamid=140470&Year=2023,,Regulators Baseball Club,Cypress, TX,32897,140470,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=32897,,Cypress, TX,29,Champion (10) | Runner - up (13) | Third place (6),
,,,HM,,,Salem Select Baseball 10U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=55808&orgteamid=156356&Year=2023,,Salem Select Baseball, Inc.,Winston Salem, NC,55808,156356,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=55808,,Pfafftown, NC,4,Champion (0) | Runner - up (2) | Third place (2),
,,,HM,,,San Diego Hawks (Elite),,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=55647&orgteamid=155853&Year=2023,,San Diego Hawks,San Diego, CA,55647,155853,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=55647,,San Diego, CA,3,Champion (2) | Runner - up (0) | Third place (1),
,,,HM,,,SBA Nationals 10U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=6050&orgteamid=150420&Year=2023,,SBA (Showcase Baseball Academy),Charlotte, NC,6050,150420,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=6050,,Charlotte, NC,215,Champion (89) | Runner - up (52) | Third place (74),
,,,HM,,,South Texas Sox Black,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=34805&orgteamid=154589&Year=2023,,South Texas Banditos Baseball Club,Edcouch, TX,34805,154589,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=34805,,McAllen, TX,34,Champion (11) | Runner - up (12) | Third place (11),
,,,HM,,,Team Sosa Stars 10U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=28373&orgteamid=148634&Year=2023,,Team Sosa 305,Miami , FL,28373,148634,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=28373,,Miami Gardens, FL,6,Champion (4) | Runner - up (1) | Third place (1),
,,,HM,,,Tennessee Canes,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=53323&orgteamid=145976&Year=2023,,Canes Midwest,Clarksville, TN,53323,145976,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=53323,,Indianapolis, IN,53,Champion (14) | Runner - up (19) | Third place (20),
,,,HM,,,Texas Sun Devils - 10U Garcia,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=39257&orgteamid=151584&Year=2023,,Texas Sun Devils,Austin, TX,39257,151584,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=39257,,Driftwood, TX,19,Champion (9) | Runner - up (6) | Third place (4),
,,,HM,,,Texas Twelve 10U Maroon,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=2337&orgteamid=157652&Year=2023,,Twelve Baseball,Corpus Christi, TX,2337,157652,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=2337,,College Station, TX,335,Champion (109) | Runner - up (105) | Third place (121),
,,,HM,,,The Right Way Baseball 10u,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=53305&orgteamid=147832&Year=2023,,The Right Way Baseball,Birmingham, AL,53305,147832,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=53305,,Birmingham, AL,15,Champion (3) | Runner - up (3) | Third place (9),
,,,HM,,,TX Militia 10U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=29916&orgteamid=154804&Year=2023,,TX Militia,San Antonio, TX,29916,154804,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=29916,,San Antonio, TX,1,Champion (0) | Runner - up (1) | Third place (0),
,,,HM,,,Waco Elite Baseball,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=54686&orgteamid=152107&Year=2023,,Waco Elite Baseball,Waco, TX,54686,152107,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=54686,,Hewitt, TX,1,Champion (1) | Runner - up (0) | Third place (0),
,,,1,,,Prime Baseball Lujan,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=31541&orgteamid=157371&Year=2023,,Prime Baseball,Central Florida, FL,31541,157371,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=31541,,sarasota, FL,58,Champion (32) | Runner - up (13) | Third place (13),
,,,2,,,Banditos Deleon 11u,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=29819&orgteamid=156384&Year=2023,,Banditos Baseball Club,Tomball, TX,29819,156384,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=29819,,Tomball, TX,360,Champion (153) | Runner - up (103) | Third place (104),
,,,3,,,Let Them Play - Citi 11U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=34167&orgteamid=162104&Year=2023,,Let Them Play,San Francisco, CA,34167,162104,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=34167,,Truckee, CA,27,Champion (16) | Runner - up (7) | Third place (4),
,,,4,,,ZT National Prospects 11U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=26365&orgteamid=153550&Year=2023,,ZT Baseball,Anaheim, CA,26365,153550,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=26365,,Houston, TX,367,Champion (157) | Runner - up (99) | Third place (111),
,,,5,,,SBA Bolts National 11U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=6050&orgteamid=150473&Year=2023,,SBA (Showcase Baseball Academy),Charlotte, NC,6050,150473,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=6050,,Charlotte, NC,215,Champion (89) | Runner - up (52) | Third place (74),
,,,6,,,Gold Culture,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=43339&orgteamid=145443&Year=2023,,Gold Culture,Shreveport, LA,43339,145443,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=43339,,Shreveport, LA,20,Champion (11) | Runner - up (5) | Third place (4),
,,,7,,,TBT Ballers National ,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=25558&orgteamid=145227&Year=2023,,TBT Ballers Baseball,Boca Raton , FL,25558,145227,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=25558,,Boca Raton, FL,134,Champion (63) | Runner - up (34) | Third place (37),
,,,8,,,East Cobb Astros 11u Orange,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=420&orgteamid=155579&Year=2023,,East Cobb,Marietta, GA,420,155579,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=420,,Kennesaw, GA,836,Champion (321) | Runner - up (208) | Third place (307),
,,,9,,,Home Plate Chili Dogs 11U Glozier,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=5019&orgteamid=147314&Year=2023,,Home Plate,Peachtree City, GA,5019,147314,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=5019,,Peachtree City, GA,213,Champion (61) | Runner - up (62) | Third place (90),
,,,10,,,Central Florida Suns - BONO,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=42853&orgteamid=143694&Year=2023,,Central Florida Suns,LAKE MARY, FL,42853,143694,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=42853,,LAKE MARY, FL,23,Champion (7) | Runner - up (8) | Third place (8),
,,,11,,,Canes South,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=1259&orgteamid=143717&Year=2023,,Canes Baseball,Greenville, SC,1259,143717,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=1259,,Fredericksburg, VA,287,Champion (110) | Runner - up (90) | Third place (87),
,,,12,,,ZT Baseball/66ers 11U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=26365&orgteamid=152509&Year=2023,,ZT Baseball,Chino Hills, CA,26365,152509,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=26365,,Houston, TX,367,Champion (157) | Runner - up (99) | Third place (111),
,,,14,,,San Diego Show Black,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=301&orgteamid=147071&Year=2023,,San Diego Show,Chula vista, CA,301,147071,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=301,,San Diego, CA,54,Champion (19) | Runner - up (18) | Third place (17),
,,,15,,,Team NuYork Elite,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=46817&orgteamid=143896&Year=2023,,Team Nuyork Baseball,Bronx, NY,46817,143896,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=46817,,Bronx, NY,6,Champion (5) | Runner - up (1) | Third place (0),
,,,16,,,Armory National,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=43437&orgteamid=153757&Year=2023,,Armory Baseball,La Mirada, CA,43437,153757,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=43437,,Whittier, CA,13,Champion (1) | Runner - up (6) | Third place (6),
,,,17,,,Black Diamond Baseball,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=49732&orgteamid=151393&Year=2023,,N/A,Highland, CA,49732,151393,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=49732,,Highland, CA,9,Champion (1) | Runner - up (6) | Third place (2),
,,,18,,,Line Drive Elite 11u,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=35999&orgteamid=148390&Year=2023,,Line Drive,Miami, FL,35999,148390,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=35999,,Cutler Bay, FL,14,Champion (10) | Runner - up (1) | Third place (3),
,,,19,,,MVP HUSTLE BLACK,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=18964&orgteamid=157528&Year=2023,,MVP Hustle,La Habra, CA,18964,157528,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=18964,,Norwalk, CA,128,Champion (43) | Runner - up (37) | Third place (48),
,,,20,,,Grit 11U Black,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=19064&orgteamid=152375&Year=2023,,Get Coached,New City, NY,19064,152375,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=19064,,New City, NY,67,Champion (23) | Runner - up (22) | Third place (22),
,,,21,,,STX Banditos 11U Black,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=34805&orgteamid=156227&Year=2023,,South Texas Banditos Baseball Club,Corpus Christi, TX,34805,156227,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=34805,,McAllen, TX,34,Champion (11) | Runner - up (12) | Third place (11),
